"Device: USB-2408-2AO"
"Serial Number: 2060DB1"
"Channel Count: 1"
"Sample Count: 7644"
"Start Time: 7/6/2026 2:57:41.386 PM"
"Scan Rate: 152.438995361328"
"Sample","Time (s)","AI0 (°C)"
"1986","13.028","48.133"
"1987","13.035","47.257"
"1988","13.041","49.137"
"1989","13.048","47.585"
"1990","13.054","47.985"
"1991","13.061","48.273"
"1992","13.068","47.096"
"1993","13.074","49.242"
"1994","13.081","47.631"
"1995","13.087","47.858"
"1996","13.094","48.417"
"1997","13.100","46.890"
"1998","13.107","48.944"
"1999","13.113","47.766"
"2000","13.120","47.680"
"2001","13.127","48.546"
"2002","13.133","46.745"
"2003","13.140","48.388"
"2004","13.146","47.839"
"2005","13.153","47.614"
"2006","13.159","48.683"
"2007","13.166","46.683"
"2008","13.172","48.260"
"2009","13.179","47.960"
"2010","13.186","47.495"
"2011","13.192","48.946"
"2012","13.199","46.923"
"2013","13.205","48.207"
"2014","13.212","48.217"
"2015","13.218","47.373"
"2016","13.225","49.121"
"2017","13.232","47.422"
"2018","13.238","48.135"
"2019","13.245","48.271"
"2020","13.251","47.282"
"2021","13.258","49.258"
"2022","13.264","47.758"
"2023","13.271","48.065"
"2024","13.277","48.352"
"2025","13.284","47.096"
"2026","13.291","49.366"
"2027","13.297","47.766"
"2028","13.304","47.917"
"2029","13.310","48.560"
"2030","13.317","46.913"
"2031","13.323","48.856"
"2032","13.330","47.907"
"2033","13.336","47.772"
"2034","13.343","48.666"
"2035","13.350","46.860"
"2036","13.356","48.425"
"2037","13.363","48.015"
"2038","13.369","47.708"
"2039","13.376","48.833"
"2040","13.382","46.788"
"2041","13.389","48.361"
"2042","13.396","48.151"
"2043","13.402","47.556"
"2044","13.409","49.182"
"2045","13.415","47.123"
"2046","13.422","48.307"
"2047","13.428","48.344"
"2048","13.435","47.517"
"2049","13.441","49.392"
"2050","13.448","47.705"
"2051","13.455","48.274"
"2052","13.461","48.435"
"2053","13.468","47.393"
"2054","13.474","49.437"
"2055","13.481","47.888"
"2056","13.487","48.183"
"2057","13.494","48.585"
"2058","13.500","47.180"
"2059","13.507","49.358"
"2060","13.514","48.005"
"2061","13.520","47.974"
"2062","13.527","48.732"
"2063","13.533","47.029"
"2064","13.540","48.878"
"2065","13.546","48.089"
"2066","13.553","47.957"
"2067","13.560","48.893"
"2068","13.566","47.054"
"2069","13.573","48.559"
"2070","13.579","48.237"
"2071","13.586","47.881"
"2072","13.592","49.190"
"2073","13.599","46.995"
"2074","13.605","48.543"
"2075","13.612","48.419"
"2076","13.619","47.725"
"2077","13.625","49.439"
"2078","13.632","47.490"
"2079","13.638","48.509"
"2080","13.645","48.599"
"2081","13.651","47.693"
"2082","13.658","49.631"
"2083","13.664","48.034"
"2084","13.671","48.433"
"2085","13.678","48.704"
"2086","13.684","47.557"
"2087","13.691","49.706"
"2088","13.697","48.132"
"2089","13.704","48.335"
"2090","13.710","48.910"
"2091","13.717","47.377"
"2092","13.724","49.444"
"2093","13.730","48.270"
"2094","13.737","48.226"
"2095","13.743","48.986"
"2096","13.750","47.250"
"2097","13.756","48.926"
"2098","13.763","48.368"
"2099","13.769","48.179"
"2100","13.776","49.190"
"2101","13.783","47.221"
"2102","13.789","48.788"
"2103","13.796","48.484"
"2104","13.802","48.042"
"2105","13.809","49.509"
"2106","13.815","47.395"
"2107","13.822","48.738"
"2108","13.828","48.716"
"2109","13.835","47.931"
"2110","13.842","49.702"
"2111","13.848","47.900"
"2112","13.855","48.655"
"2113","13.861","48.789"
"2114","13.868","47.820"
"2115","13.874","49.784"
"2116","13.881","48.259"
"2117","13.888","48.593"
"2118","13.894","48.863"
"2119","13.901","47.647"
"2120","13.907","49.842"
"2121","13.914","48.286"
"2122","13.920","48.421"
"2123","13.927","49.064"
"2124","13.933","47.421"
"2125","13.940","49.413"
"2126","13.947","48.399"
"2127","13.953","48.301"
"2128","13.960","49.169"
"2129","13.966","47.321"
"2130","13.973","48.917"
"2131","13.979","48.449"
"2132","13.986","48.200"
"2133","13.992","49.317"
"2134","13.999","47.240"
"2135","14.006","48.839"
"2136","14.012","48.593"
"2137","14.019","47.992"
"2138","14.025","49.605"
"2139","14.032","47.553"
"2140","14.038","48.687"
"2141","14.045","48.749"
"2142","14.052","47.908"
"2143","14.058","49.765"
"2144","14.065","48.065"
"2145","14.071","48.657"
"2146","14.078","48.807"
"2147","14.084","47.804"
"2148","14.091","49.817"
"2149","14.097","48.212"
"2150","14.104","48.572"
"2151","14.111","48.894"
"2152","14.117","47.503"
"2153","14.124","49.693"
"2154","14.130","48.299"
"2155","14.137","48.308"
"2156","14.143","49.049"
"2157","14.150","47.381"
"2158","14.156","49.197"
"2159","14.163","48.370"
"2160","14.170","48.240"
"2161","14.176","49.157"
"2162","14.183","47.306"
"2163","14.189","48.842"
"2164","14.196","48.404"
"2165","14.202","48.110"
"2166","14.209","49.405"
"2167","14.216","47.224"
"2168","14.222","48.786"
"2169","14.229","48.584"
"2170","14.235","47.947"
"2171","14.242","49.613"
"2172","14.248","47.675"
"2173","14.255","48.693"
"2174","14.261","48.734"
"2175","14.268","47.789"
"2176","14.275","49.751"
"2177","14.281","48.133"
"2178","14.288","48.618"
"2179","14.294","48.796"
"2180","14.301","47.705"
"2181","14.307","49.792"
"2182","14.314","48.261"
"2183","14.320","48.446"
"2184","14.327","48.982"
"2185","14.334","47.457"
"2186","14.340","49.534"
"2187","14.347","48.299"
"2188","14.353","48.267"
"2189","14.360","49.066"
"2190","14.366","47.360"
"2191","14.373","49.032"
"2192","14.380","48.404"
"2193","14.386","48.210"
"2194","14.393","49.190"
"2195","14.399","47.262"
"2196","14.406","48.857"
"2197","14.412","48.459"
"2198","14.419","48.027"
"2199","14.425","49.455"
"2200","14.432","47.346"
"2201","14.439","48.733"
"2202","14.445","48.677"
"2203","14.452","47.907"
"2204","14.458","49.650"
"2205","14.465","47.809"
"2206","14.471","48.659"
"2207","14.478","48.753"
"2208","14.484","47.765"
"2209","14.491","49.706"
"2210","14.498","48.168"
"2211","14.504","48.539"
"2212","14.511","48.807"
"2213","14.517","47.594"
"2214","14.524","49.791"
"2215","14.530","48.180"
"2216","14.537","48.355"
"2217","14.544","48.998"
"2218","14.550","47.356"
"2219","14.557","49.317"
"2220","14.563","48.263"
"2221","14.570","48.197"
"2222","14.576","49.015"
"2223","14.583","47.228"
"2224","14.589","48.840"
"2225","14.596","48.347"
"2226","14.603","48.110"
"2227","14.609","49.234"
"2228","14.616","47.161"
"2229","14.622","48.760"
"2230","14.629","48.487"
"2231","14.635","47.945"
"2232","14.642","49.500"
"2233","14.648","47.402"
"2234","14.655","48.626"
"2235","14.662","48.676"
"2236","14.668","47.798"
"2237","14.675","49.661"
"2238","14.681","47.953"
"2239","14.688","48.579"
"2240","14.694","48.698"
"2241","14.701","47.759"
"2242","14.708","49.699"
"2243","14.714","48.180"
"2244","14.721","48.464"
"2245","14.727","48.824"
"2246","14.734","47.478"
"2247","14.740","49.676"
"2248","14.747","48.207"
"2249","14.753","48.281"
"2250","14.760","48.972"
"2251","14.767","47.303"
"2252","14.773","49.217"
"2253","14.780","48.317"
"2254","14.786","48.133"
"2255","14.793","49.068"
"2256","14.799","47.244"
"2257","14.806","48.796"
"2258","14.812","48.378"
"2259","14.819","48.037"
"2260","14.826","49.310"
"2261","14.832","47.164"
"2262","14.839","48.719"
"2263","14.845","48.549"
"2264","14.852","47.892"
"2265","14.858","49.501"
"2266","14.865","47.546"
"2267","14.872","48.614"
"2268","14.878","48.690"
"2269","14.885","47.788"
"2270","14.891","49.685"
"2271","14.898","48.076"
"2272","14.904","48.552"
"2273","14.911","48.734"
"2274","14.917","47.675"
"2275","14.924","49.746"
"2276","14.931","48.152"
"2277","14.937","48.413"
"2278","14.944","48.899"
"2279","14.950","47.412"
"2280","14.957","49.552"
"2281","14.963","48.255"
"2282","14.970","48.219"
"2283","14.976","48.989"
"2284","14.983","47.280"
"2285","14.990","48.998"
"2286","14.996","48.308"
"2287","15.003","48.123"
"2288","15.009","49.049"
"2289","15.016","47.211"
"2290","15.022","48.764"
"2291","15.029","48.402"
"2292","15.036","48.033"
"2293","15.042","49.358"
"2294","15.049","47.259"
"2295","15.055","48.702"
"2296","15.062","48.615"
"2297","15.068","47.905"
"2298","15.075","49.628"
"2299","15.081","47.707"
"2300","15.088","48.632"
"2301","15.095","48.720"
"2302","15.101","47.781"
"2303","15.108","49.714"
"2304","15.114","48.128"
"2305","15.121","48.525"
"2306","15.127","48.801"
"2307","15.134","47.611"
"2308","15.140","49.826"
"2309","15.147","48.208"
"2310","15.154","48.354"
"2311","15.160","48.947"
"2312","15.167","47.413"
"2313","15.173","49.487"
"2314","15.180","48.370"
"2315","15.186","48.309"
"2316","15.193","49.126"
"2317","15.200","47.335"
"2318","15.206","48.991"
"2319","15.213","48.467"
"2320","15.219","48.269"
"2321","15.226","49.260"
"2322","15.232","47.226"
"2323","15.239","48.778"
"2324","15.245","48.138"
"2325","15.252","47.519"
"2326","15.259","48.959"
"2327","15.265","46.858"
"2328","15.272","48.144"
"2329","15.278","48.121"
"2330","15.285","47.411"
"2331","15.291","49.218"
"2332","15.298","47.436"
"2333","15.304","48.117"
"2334","15.311","48.218"
"2335","15.318","47.248"
"2336","15.324","49.231"
"2337","15.331","47.700"
"2338","15.337","48.020"
"2339","15.344","48.273"
"2340","15.350","46.941"
"2341","15.357","49.167"
"2342","15.364","48.142"
"2343","15.370","48.054"
"2344","15.377","48.553"
"2345","15.383","46.866"
"2346","15.390","48.735"
"2347","15.396","47.772"
"2348","15.403","47.567"
"2349","15.409","48.468"
"2350","15.416","46.606"
"2351","15.423","48.159"
"2352","15.429","47.710"
"2353","15.436","47.418"
"2354","15.442","48.585"
"2355","15.449","46.438"
"2356","15.455","48.005"
"2357","15.462","47.805"
"2358","15.468","47.171"
"2359","15.475","48.710"
"2360","15.482","46.700"
"2361","15.488","47.829"
"2362","15.495","47.889"
"2363","15.501","47.003"
"2364","15.508","48.954"
"2365","15.514","47.249"
"2366","15.521","47.800"
"2367","15.528","47.885"
"2368","15.534","46.841"
"2369","15.541","48.890"
"2370","15.547","47.336"
"2371","15.554","47.587"
"2372","15.560","48.010"
"2373","15.567","46.533"
"2374","15.573","48.640"
"2375","15.580","47.309"
"2376","15.587","47.309"
"2377","15.593","48.123"
"2378","15.600","46.309"
"2379","15.606","48.115"
"2380","15.613","47.345"
"2381","15.619","47.218"
"2382","15.626","48.173"
"2383","15.632","46.475"
"2384","15.639","47.773"
"2385","15.646","47.450"
"2386","15.652","47.002"
"2387","15.659","48.373"
"2388","15.665","46.258"
"2389","15.672","47.689"
"2390","15.678","47.495"
"2391","15.685","46.760"
"2392","15.692","48.547"
"2393","15.698","46.631"
"2394","15.705","47.553"
"2395","15.711","47.637"
"2396","15.718","46.806"
"2397","15.724","48.626"
"2398","15.731","47.040"
"2399","15.737","47.508"
"2400","15.744","47.704"
"2401","15.751","46.490"
"2402","15.757","48.775"
"2403","15.764","47.172"
"2404","15.770","47.406"
"2405","15.777","47.991"
"2406","15.783","46.411"
"2407","15.790","48.458"
"2408","15.796","47.294"
"2409","15.803","47.139"
"2410","15.810","48.072"
"2411","15.816","46.254"
"2412","15.823","47.789"
"2413","15.829","47.336"
"2414","15.836","47.121"
"2415","15.842","48.170"
"2416","15.849","46.192"
"2417","15.856","47.706"
"2418","15.862","47.451"
"2419","15.869","46.938"
"2420","15.875","48.404"
"2421","15.882","46.329"
"2422","15.888","47.644"
"2423","15.895","47.593"
"2424","15.901","46.829"
"2425","15.908","48.670"
"2426","15.915","46.901"
"2427","15.921","47.547"
"2428","15.928","47.703"
"2429","15.934","46.786"
"2430","15.941","48.711"
"2431","15.947","47.117"
"2432","15.954","47.745"
"2433","15.960","48.070"
"2434","15.967","46.758"
"2435","15.974","48.984"
"2436","15.980","47.388"
"2437","15.987","47.419"
"2438","15.993","48.145"
"2439","16.000","46.503"
"2440","16.006","48.722"
"2441","16.013","47.660"
"2442","16.020","47.432"
"2443","16.026","48.482"
"2444","16.033","46.602"
"2445","16.039","48.101"
"2446","16.046","47.608"
"2447","16.052","47.271"
"2448","16.059","48.524"
"2449","16.065","46.424"
"2450","16.072","47.889"
"2451","16.079","47.744"
"2452","16.085","47.162"
"2453","16.092","48.701"
"2454","16.098","46.883"
"2455","16.105","47.856"
"2456","16.111","47.886"
"2457","16.118","47.085"
"2458","16.124","48.862"
"2459","16.131","47.502"
"2460","16.138","48.101"
"2461","16.144","48.097"
"2462","16.151","47.170"
"2463","16.157","49.226"
"2464","16.164","47.562"
"2465","16.170","48.064"
"2466","16.177","48.490"
"2467","16.184","46.963"
"2468","16.190","49.086"
"2469","16.197","47.704"
"2470","16.203","47.762"
"2471","16.210","48.557"
"2472","16.216","46.770"
"2473","16.223","48.555"
"2474","16.229","47.734"
"2475","16.236","47.554"
"2476","16.243","48.514"
"2477","16.249","46.599"
"2478","16.256","48.142"
"2479","16.262","47.784"
"2480","16.269","47.400"
"2481","16.275","48.767"
"2482","16.282","46.630"
"2483","16.288","48.099"
"2484","16.295","48.072"
"2485","16.302","47.370"
"2486","16.308","49.121"
"2487","16.315","47.207"
"2488","16.321","48.121"
"2489","16.328","48.285"
"2490","16.334","47.428"
"2491","16.341","49.248"
"2492","16.348","47.700"
"2493","16.354","48.122"
"2494","16.361","48.317"
"2495","16.367","47.285"
"2496","16.374","49.498"
"2497","16.380","47.808"
"2498","16.387","48.066"
"2499","16.393","48.572"
"2500","16.400","46.966"
"2501","16.407","49.141"
"2502","16.413","47.857"
"2503","16.420","47.805"
"2504","16.426","48.670"
"2505","16.433","46.850"
"2506","16.439","48.716"
"2507","16.446","48.201"
"2508","16.452","47.872"
"2509","16.459","48.890"
"2510","16.466","46.947"
"2511","16.472","48.434"
"2512","16.479","48.377"
"2513","16.485","47.864"
"2514","16.492","49.210"
"2515","16.498","47.247"
"2516","16.505","48.484"
"2517","16.512","48.504"
"2518","16.518","47.779"
"2519","16.525","49.409"
"2520","16.531","47.658"
"2521","16.538","48.545"
"2522","16.544","48.586"
"2523","16.551","47.710"
"2524","16.557","49.635"
"2525","16.564","47.988"
"2526","16.571","48.414"
"2527","16.577","48.699"
"2528","16.584","47.426"
"2529","16.590","49.698"
"2530","16.597","48.136"
"2531","16.603","48.203"
"2532","16.610","48.846"
"2533","16.616","47.228"
"2534","16.623","49.191"
"2535","16.630","48.241"
"2536","16.636","48.068"
"2537","16.643","48.970"
"2538","16.649","47.131"
"2539","16.656","48.688"
"2540","16.662","48.201"
"2541","16.669","47.969"
"2542","16.676","49.114"
"2543","16.682","46.987"
"2544","16.689","48.534"
"2545","16.695","48.332"
"2546","16.702","47.806"
"2547","16.708","49.369"
"2548","16.715","47.343"
"2549","16.721","48.452"
"2550","16.728","48.513"
"2551","16.735","47.627"
"2552","16.741","49.454"
"2553","16.748","47.993"
"2554","16.754","48.430"
"2555","16.761","48.498"
"2556","16.767","47.518"
"2557","16.774","49.480"
"2558","16.780","47.959"
"2559","16.787","48.413"
"2560","16.794","48.701"
"2561","16.800","47.249"
"2562","16.807","49.299"
"2563","16.813","47.938"
"2564","16.820","47.989"
"2565","16.826","48.552"
"2566","16.833","46.759"
"2567","16.840","48.700"
"2568","16.846","47.847"
"2569","16.853","47.546"
"2570","16.859","48.403"
"2571","16.866","46.569"
"2572","16.872","48.038"
"2573","16.879","47.593"
"2574","16.885","47.099"
"2575","16.892","48.274"
"2576","16.899","46.289"
"2577","16.905","48.161"
"2578","16.912","47.844"
"2579","16.918","46.845"
"2580","16.925","48.995"
"2581","16.931","46.641"
"2582","16.938","47.610"
"2583","16.944","47.649"
"2584","16.951","46.600"
"2585","16.958","48.677"
"2586","16.964","46.973"
"2587","16.971","47.402"
"2588","16.977","47.456"
"2589","16.984","46.247"
"2590","16.990","48.411"
"2591","16.997","46.819"
"2592","17.004","47.006"
"2593","17.010","47.447"
"2594","17.017","45.879"
"2595","17.023","47.972"
"2596","17.030","46.692"
"2597","17.036","46.524"
"2598","17.043","47.328"
"2599","17.049","46.941"
"2600","17.056","48.411"
"2601","17.063","48.238"
"2602","17.069","47.963"
"2603","17.076","49.016"
"2604","17.082","47.733"
"2605","17.089","48.957"
"2606","17.095","48.522"
"2607","17.102","47.883"
"2608","17.108","49.256"
"2609","17.115","47.041"
"2610","17.122","48.260"
"2611","17.128","48.210"
"2612","17.135","47.276"
"2613","17.141","48.963"
"2614","17.148","47.176"
"2615","17.154","48.006"
"2616","17.161","47.913"
"2617","17.168","47.019"
"2618","17.174","49.325"
"2619","17.181","47.540"
"2620","17.187","48.018"
"2621","17.194","49.035"
"2622","17.200","47.379"
"2623","17.207","49.837"
"2624","17.213","48.211"
"2625","17.220","48.227"
"2626","17.227","49.485"
"2627","17.233","47.776"
"2628","17.240","49.637"
"2629","17.246","48.570"
"2630","17.253","48.383"
"2631","17.259","49.206"
"2632","17.266","47.299"
"2633","17.272","48.862"
"2634","17.279","48.551"
"2635","17.286","48.339"
"2636","17.292","49.321"
"2637","17.299","47.265"
"2638","17.305","48.717"
"2639","17.312","48.363"
"2640","17.318","47.999"
"2641","17.325","49.507"
"2642","17.332","47.654"
"2643","17.338","48.978"
"2644","17.345","48.866"
"2645","17.351","47.941"
"2646","17.358","49.688"
"2647","17.364","47.939"
"2648","17.371","48.867"
"2649","17.377","48.795"
"2650","17.384","47.645"
"2651","17.391","49.674"
"2652","17.397","48.075"
"2653","17.404","48.698"
"2654","17.410","48.954"
"2655","17.417","47.486"
"2656","17.423","49.646"
"2657","17.430","48.176"
"2658","17.436","48.218"
"2659","17.443","48.884"
"2660","17.450","47.205"
"2661","17.456","48.892"
"2662","17.463","48.065"
"2663","17.469","47.911"
"2664","17.476","48.942"
"2665","17.482","47.146"
"2666","17.489","48.620"
"2667","17.496","48.342"
"2668","17.502","47.945"
"2669","17.509","49.207"
"2670","17.515","47.639"
"2671","17.522","48.918"
"2672","17.528","48.609"
"2673","17.535","47.854"
"2674","17.541","49.563"
"2675","17.548","47.561"
"2676","17.555","48.499"
"2677","17.561","48.511"
"2678","17.568","48.304"
"2679","17.574","50.058"
"2680","17.581","48.327"
"2681","17.587","48.606"
"2682","17.594","48.616"
"2683","17.600","47.386"
"2684","17.607","49.854"
"2685","17.614","48.111"
"2686","17.620","48.304"
"2687","17.627","48.832"
"2688","17.633","47.228"
"2689","17.640","49.258"
"2690","17.646","47.947"
"2691","17.653","47.846"
"2692","17.660","48.478"
"2693","17.666","46.381"
"2694","17.673","48.091"
"2695","17.679","47.320"
"2696","17.686","47.157"
"2697","17.692","48.282"
"2698","17.699","46.077"
"2699","17.705","47.772"
"2700","17.712","47.295"
"2701","17.719","46.828"
"2702","17.725","48.257"
"2703","17.732","46.162"
"2704","17.738","47.667"
"2705","17.745","47.741"
"2706","17.751","46.824"
"2707","17.758","48.494"
"2708","17.764","46.680"
"2709","17.771","47.554"
"2710","17.778","47.663"
"2711","17.784","46.729"
"2712","17.791","48.667"
"2713","17.797","47.255"
"2714","17.804","47.583"
"2715","17.810","47.799"
"2716","17.817","46.464"
"2717","17.824","48.623"
"2718","17.830","47.120"
"2719","17.837","47.196"
"2720","17.843","47.850"
"2721","17.850","46.416"
"2722","17.856","48.251"
"2723","17.863","47.244"
"2724","17.869","47.294"
"2725","17.876","48.000"
"2726","17.883","46.206"
"2727","17.889","47.746"
"2728","17.896","47.282"
"2729","17.902","47.029"
"2730","17.909","48.182"
"2731","17.915","46.132"
"2732","17.922","47.676"
"2733","17.928","47.404"
"2734","17.935","46.911"
"2735","17.942","48.453"
"2736","17.948","46.320"
"2737","17.955","47.716"
"2738","17.961","47.790"
"2739","17.968","46.933"
"2740","17.974","49.414"
"2741","17.981","47.360"
"2742","17.988","47.821"
"2743","17.994","48.149"
"2744","18.001","48.494"
"2745","18.007","50.276"
"2746","18.014","49.102"
"2747","18.020","49.258"
"2748","18.027","49.609"
"2749","18.033","48.240"
"2750","18.040","50.334"
"2751","18.047","48.885"
"2752","18.053","48.873"
"2753","18.060","49.566"
"2754","18.066","47.851"
"2755","18.073","49.986"
"2756","18.079","49.020"
"2757","18.086","48.854"
"2758","18.092","49.529"
"2759","18.099","47.771"
"2760","18.106","49.039"
"2761","18.112","48.440"
"2762","18.119","48.335"
"2763","18.125","48.654"
"2764","18.132","46.456"
"2765","18.138","48.298"
"2766","18.145","47.863"
"2767","18.152","47.393"
"2768","18.158","49.137"
"2769","18.165","47.108"
"2770","18.171","47.989"
"2771","18.178","47.829"
"2772","18.184","47.268"
"2773","18.191","49.104"
"2774","18.197","47.516"
"2775","18.204","48.623"
"2776","18.211","48.499"
"2777","18.217","47.436"
"2778","18.224","49.963"
"2779","18.230","48.355"
"2780","18.237","48.757"
"2781","18.243","49.674"
"2782","18.250","48.183"
"2783","18.256","50.292"
"2784","18.263","48.936"
"2785","18.270","48.916"
"2786","18.276","49.746"
"2787","18.283","47.777"
"2788","18.289","49.400"
"2789","18.296","48.769"
"2790","18.302","48.141"
"2791","18.309","50.141"
"2792","18.316","47.655"
"2793","18.322","49.830"
"2794","18.329","49.265"
"2795","18.335","48.451"
"2796","18.342","50.216"
"2797","18.348","47.796"
"2798","18.355","49.219"
"2799","18.361","49.080"
"2800","18.368","48.280"
"2801","18.375","50.463"
"2802","18.381","48.529"
"2803","18.388","49.428"
"2804","18.394","49.323"
"2805","18.401","48.659"
"2806","18.407","50.819"
"2807","18.414","49.338"
"2808","18.420","49.421"
"2809","18.427","49.478"
"2810","18.434","48.509"
"2811","18.440","51.330"
"2812","18.447","48.986"
"2813","18.453","50.057"
"2814","18.460","50.280"
"2815","18.466","47.934"
"2816","18.473","50.190"
"2817","18.480","50.609"
"2818","18.486","50.205"
"2819","18.493","51.241"
"2820","18.499","49.449"
"2821","18.506","51.148"
"2822","18.512","50.643"
"2823","18.519","50.617"
"2824","18.525","51.720"
"2825","18.532","49.779"
"2826","18.539","51.101"
"2827","18.545","50.719"
"2828","18.552","50.176"
"2829","18.558","51.829"
"2830","18.565","49.836"
"2831","18.571","50.875"
"2832","18.578","50.750"
"2833","18.584","49.943"
"2834","18.591","51.617"
"2835","18.598","49.278"
"2836","18.604","49.863"
"2837","18.611","50.112"
"2838","18.617","49.139"
"2839","18.624","51.109"
"2840","18.630","50.130"
"2841","18.637","50.026"
"2842","18.644","50.395"
"2843","18.650","49.119"
"2844","18.657","51.353"
"2845","18.663","49.987"
"2846","18.670","50.068"
"2847","18.676","50.828"
"2848","18.683","49.216"
"2849","18.689","51.226"
"2850","18.696","50.335"
"2851","18.703","50.615"
"2852","18.709","51.341"
"2853","18.716","49.542"
"2854","18.722","51.321"
"2855","18.729","50.916"
"2856","18.735","50.883"
"2857","18.742","51.917"
"2858","18.748","49.807"
"2859","18.755","51.609"
"2860","18.762","51.957"
"2861","18.768","51.069"
"2862","18.775","52.589"
"2863","18.781","50.595"
"2864","18.788","51.897"
"2865","18.794","51.865"
"2866","18.801","51.123"
"2867","18.808","52.953"
"2868","18.814","51.434"
"2869","18.821","51.998"
"2870","18.827","52.255"
"2871","18.834","51.239"
"2872","18.840","53.418"
"2873","18.847","51.897"
"2874","18.853","52.201"
"2875","18.860","52.787"
"2876","18.867","51.347"
"2877","18.873","53.504"
"2878","18.880","52.329"
"2879","18.886","52.356"
"2880","18.893","53.437"
"2881","18.899","51.618"
"2882","18.906","53.529"
"2883","18.912","52.770"
"2884","18.919","53.679"
"2885","18.926","54.623"
"2886","18.932","52.534"
"2887","18.939","54.147"
"2888","18.945","53.879"
"2889","18.952","53.521"
"2890","18.958","55.057"
"2891","18.965","52.903"
"2892","18.972","54.735"
"2893","18.978","54.301"
"2894","18.985","53.831"
"2895","18.991","55.277"
"2896","18.998","53.130"
"2897","19.004","54.180"
"2898","19.011","54.141"
"2899","19.017","53.051"
"2900","19.024","55.535"
"2901","19.031","53.077"
"2902","19.037","53.571"
"2903","19.044","53.823"
"2904","19.050","52.475"
"2905","19.057","55.809"
"2906","19.063","54.197"
"2907","19.070","54.352"
"2908","19.076","54.799"
"2909","19.083","53.204"
"2910","19.090","54.930"
"2911","19.096","53.527"
"2912","19.103","53.355"
"2913","19.109","53.421"
"2914","19.116","51.557"
"2915","19.122","53.246"
"2916","19.129","52.773"
"2917","19.136","54.123"
"2918","19.142","54.511"
"2919","19.149","52.266"
"2920","19.155","53.835"
"2921","19.162","53.983"
"2922","19.168","52.884"
"2923","19.175","54.197"
"2924","19.181","52.228"
"2925","19.188","53.279"
"2926","19.195","53.213"
"2927","19.201","52.438"
"2928","19.208","54.904"
"2929","19.214","53.094"
"2930","19.221","53.585"
"2931","19.227","53.582"
"2932","19.234","52.871"
"2933","19.240","54.928"
"2934","19.247","53.173"
"2935","19.254","53.409"
"2936","19.260","53.867"
"2937","19.267","52.827"
"2938","19.273","55.078"
"2939","19.280","53.832"
"2940","19.286","53.451"
"2941","19.293","54.320"
"2942","19.300","52.833"
"2943","19.306","54.748"
"2944","19.313","53.700"
"2945","19.319","54.417"
"2946","19.326","55.397"
"2947","19.332","53.014"
"2948","19.339","54.581"
"2949","19.345","54.426"
"2950","19.352","54.488"
"2951","19.359","56.086"
"2952","19.365","53.897"
"2953","19.372","55.466"
"2954","19.378","55.497"
"2955","19.385","54.956"
"2956","19.391","56.780"
"2957","19.398","54.862"
"2958","19.404","55.839"
"2959","19.411","55.876"
"2960","19.418","54.886"
"2961","19.424","56.749"
"2962","19.431","55.023"
"2963","19.437","55.464"
"2964","19.444","55.458"
"2965","19.450","54.439"
"2966","19.457","56.878"
"2967","19.464","55.120"
"2968","19.470","55.490"
"2969","19.477","55.837"
"2970","19.483","54.257"
"2971","19.490","56.474"
"2972","19.496","55.104"
"2973","19.503","54.893"
"2974","19.509","55.894"
"2975","19.516","54.008"
"2976","19.523","55.431"
"2977","19.529","55.139"
"2978","19.536","54.707"
"2979","19.542","55.576"
"2980","19.549","53.962"
"2981","19.555","55.304"
"2982","19.562","54.903"
"2983","19.568","54.565"
"2984","19.575","56.003"
"2985","19.582","53.886"
"2986","19.588","55.256"
"2987","19.595","55.225"
"2988","19.601","54.512"
"2989","19.608","56.067"
"2990","19.614","54.260"
"2991","19.621","55.167"
"2992","19.628","55.228"
"2993","19.634","54.417"
"2994","19.641","56.177"
"2995","19.647","54.751"
"2996","19.654","55.226"
"2997","19.660","55.371"
"2998","19.667","54.242"
"2999","19.673","56.383"
"3000","19.680","54.841"
"3001","19.687","55.093"
"3002","19.693","55.587"
"3003","19.700","53.948"
"3004","19.706","56.111"
"3005","19.713","54.995"
"3006","19.719","54.766"
"3007","19.726","55.799"
"3008","19.732","53.966"
"3009","19.739","55.495"
"3010","19.746","55.064"
"3011","19.752","54.844"
"3012","19.759","55.819"
"3013","19.765","53.911"
"3014","19.772","55.445"
"3015","19.778","55.134"
"3016","19.785","54.612"
"3017","19.792","56.166"
"3018","19.798","54.099"
"3019","19.805","55.310"
"3020","19.811","55.307"
"3021","19.818","54.501"
"3022","19.824","56.294"
"3023","19.831","54.518"
"3024","19.837","55.197"
"3025","19.844","55.343"
"3026","19.851","54.411"
"3027","19.857","56.328"
"3028","19.864","54.800"
"3029","19.870","55.100"
"3030","19.877","55.411"
"3031","19.883","54.125"
"3032","19.890","56.275"
"3033","19.896","54.870"
"3034","19.903","54.953"
"3035","19.910","55.612"
"3036","19.916","53.974"
"3037","19.923","55.841"
"3038","19.929","54.993"
"3039","19.936","54.861"
"3040","19.942","55.721"
"3041","19.949","53.965"
"3042","19.956","55.494"
"3043","19.962","55.122"
"3044","19.969","54.832"
"3045","19.975","56.057"
"3046","19.982","53.895"
"3047","19.988","55.481"
"3048","19.995","55.330"
"3049","20.001","54.675"
"3050","20.008","56.321"
"3051","20.015","54.361"
"3052","20.021","55.408"
